taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Pssu0562,TRINITY_DN47809_c0_g1::TRINITY_DN47809_c0_g1_i1::g.17945::m.17945,2.5185351389821804,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,1.27,4.73,Trinity,Merger,Toxin,340
Pssu0562,TRINITY_DN29365_c0_g1::TRINITY_DN29365_c0_g1_i1::g.23057::m.23057,2.513490745588118,ETE72107.1_1,Opha Zinc finger homeobox protein 4  ,Ophiophagus hannah,Zinc finger homeobox protein 4  ,ThreeFTXs,0,1.26,4.71,Trinity,Merger,Toxin,341
Pssu0562,TRINITY_DN4802_c1_g3::TRINITY_DN4802_c1_g3_i1::g.19014::m.19014,2.503348735167504,gi|752776300|gb|GBSH01003203.1|,TSA  Boiga irregularis Birre ZnRINGFinger 3 transcribed RNA sequence,Boiga irregularis,ZnRINGFinger-3 transcribed RNA sequence,ThreeFTXs,0,1.25,4.67,Trinity,Merger,Toxin,342
Pssu0562,TRINITY_DN5859_c0_g1::TRINITY_DN5859_c0_g1_i2::g.26002::m.26002,2.475084882948783,ETE59845.1_1,Opha Calcium independent phospholipase A2 gamma  ,Ophiophagus hannah,Calcium-independent phospholipase A2-gamma  ,PLA2,2.92e-135,1.22,4.56,Trinity,Merger,Toxin,343
Pssu0562,TRINITY_DN54639_c0_g1::TRINITY_DN54639_c0_g1_i1::g.5454::m.5454,2.4646682670034443,ETE67084.1_1,Opha Myc associated zinc finger protein  ,Ophiophagus hannah,Myc-associated zinc finger protein  ,ThreeFTXs,4.27e-162,1.21,4.52,Trinity,Merger,Toxin,344
Pssu0562,TRINITY_DN2013_c0_g1::TRINITY_DN2013_c0_g1_i10::g.2342::m.2342,2.4594316186372973,gi|699236617|gb|GBSI01000072.1|,Htorq SVMPIII 8c transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-8c transcribed RNA sequence,SVMP,0,1.21,4.5,Trinity,Merger,Toxin,345
Pssu0562,TRINITY_DN22020_c0_g1::TRINITY_DN22020_c0_g1_i1::g.22960::m.22960,2.4594316186372973,ETE72710.1_1,Opha RING finger protein  ,Ophiophagus hannah,RING finger protein  ,ThreeFTXs,0,1.21,4.5,Trinity,Merger,Toxin,346
Pssu0562,TRINITY_DN12713_c0_g1::TRINITY_DN12713_c0_g1_i1::g.8778::m.8778,2.4515408330178317,ETE59032.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,0,1.2,4.47,Trinity,Merger,Toxin,347
Pssu0562,TRINITY_DN52098_c0_g1::TRINITY_DN52098_c0_g1_i1::g.6238::m.6238,2.4515408330178317,ETE70089.1_1,Opha Zinc finger protein Rlf  ,Ophiophagus hannah,Zinc finger protein Rlf  ,ThreeFTXs,0,1.2,4.47,Trinity,Merger,Toxin,348
Pssu0562,TRINITY_DN3014_c1_g2::TRINITY_DN3014_c1_g2_i1::g.19717::m.19717,2.4489009511451276,ETE73638.1_1,Opha Hyaluronidase 2  ,Ophiophagus hannah,Hyaluronidase-2  ,Other,0,1.2,4.46,Trinity,Merger,Toxin,349
Pssu0562,TRINITY_DN21632_c0_g1::TRINITY_DN21632_c0_g1_i1::g.19121::m.19121,2.440952198029637,ETE71732.1_1,Opha Zinc finger MIZ domain containing protein 2  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 2  ,ThreeFTXs,1.2e-162,1.19,4.43,Trinity,Merger,Toxin,350
Pssu0562,TRINITY_DN9857_c0_g1::TRINITY_DN9857_c0_g1_i1::g.27151::m.27151,2.4168397419128294,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.59e-166,1.16,4.34,Trinity,Merger,Toxin,351
Pssu0562,TRINITY_DN1102_c0_g1::TRINITY_DN1102_c0_g1_i4::g.3140::m.3140,2.4059923596758366,gi|699236731|gb|GBSI01000015.1|,Htorq CTL 7b transcribed RNA sequence,HypsiglenaÂ sp,CTL-7b transcribed RNA sequence,Other,3.16e-160,1.15,4.3,Trinity,Merger,Toxin,352
Pssu0562,TRINITY_DN7819_c0_g2::TRINITY_DN7819_c0_g2_i1::g.3037::m.3037,2.400537929583729,gi|699236627|gb|GBSI01000067.1|,Htorq SVMPIII 6c transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-6c transcribed RNA sequence,SVMP,1.18e-174,1.15,4.28,Trinity,Merger,Toxin,353
Pssu0562,TRINITY_DN31762_c0_g1::TRINITY_DN31762_c0_g1_i1::g.26376::m.26376,2.3978029618624896,ETE66122.1_1,Opha Zinc finger and BTB domain containing protein 17  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 17  ,ThreeFTXs,0,1.15,4.27,Trinity,Merger,Toxin,354
Pssu0562,TRINITY_DN21010_c0_g1::TRINITY_DN21010_c0_g1_i1::g.5326::m.5326,2.3923174227787602,gi|752779251|gb|GBSH01001834.1|,TSA  Boiga irregularis Birre NUC 2 transcribed RNA sequence,Boiga irregularis,NUC-2 transcribed RNA sequence,Other,0,1.14,4.25,Trinity,Merger,Toxin,355
Pssu0562,TRINITY_DN17006_c0_g1::TRINITY_DN17006_c0_g1_i1::g.2540::m.2540,2.3757345385831563,ETE68879.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.12,4.19,Trinity,Merger,Toxin,356
Pssu0562,TRINITY_DN17565_c0_g1::TRINITY_DN17565_c0_g1_i1::g.28695::m.28695,2.3673710656485296,ETE64301.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,5.45e-157,1.12,4.16,Trinity,Merger,Toxin,357
Pssu0562,TRINITY_DN47550_c0_g1::TRINITY_DN47550_c0_g1_i1::g.11476::m.11476,2.3673710656485296,ETE68932.1_1,Opha PHD finger protein 21A  ,Ophiophagus hannah,PHD finger protein 21A  ,ThreeFTXs,8.94e-170,1.12,4.16,Trinity,Merger,Toxin,358
Pssu0562,TRINITY_DN59337_c0_g1::TRINITY_DN59337_c0_g1_i1::g.6488::m.6488,2.3673710656485296,ETE69454.1_1,Opha Zinc finger and BTB domain containing protein 11  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 11  ,ThreeFTXs,0,1.12,4.16,Trinity,Merger,Toxin,359
Pssu0562,TRINITY_DN25533_c0_g2::TRINITY_DN25533_c0_g2_i1::g.10275::m.10275,2.341985747228616,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,0,1.09,4.07,Trinity,Merger,Toxin,360
Pssu0562,TRINITY_DN1475_c0_g1::TRINITY_DN1475_c0_g1_i1::g.15261::m.15261,2.3362833878644325,ETE73176.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,0,1.09,4.05,Trinity,Merger,Toxin,361
Pssu0562,TRINITY_DN27791_c0_g1::TRINITY_DN27791_c0_g1_i1::g.23927::m.23927,2.3248106034204836,ETE70310.1_1,Opha Zinc finger protein DZIP1  ,Ophiophagus hannah,Zinc finger protein DZIP1  ,ThreeFTXs,6.81e-51,1.07,4.01,Trinity,Merger,Toxin,362
Pssu0562,TRINITY_DN17292_c0_g1::TRINITY_DN17292_c0_g1_i1::g.21100::m.21100,2.3015876466031866,ETE61525.1_1,Opha Cytosolic phospholipase A2 epsilon  ,Ophiophagus hannah,Cytosolic phospholipase A2 epsilon  ,PLA2,2.7e-169,1.05,3.93,Trinity,Merger,Toxin,363
Pssu0562,TRINITY_DN8381_c0_g3::TRINITY_DN8381_c0_g3_i1::g.11556::m.11556,2.3015876466031866,ETE69873.1_1,Opha Cysteine rich with EGF like domain protein 1 ,Ophiophagus hannah,Cysteine-rich with EGF-like domain protein 1 ,CRISP,2.06e-173,1.05,3.93,Trinity,Merger,Toxin,364
Pssu0562,TRINITY_DN7799_c0_g2::TRINITY_DN7799_c0_g2_i1::g.13682::m.13682,2.280956313831056,ETE61625.1_1,Opha Zinc finger protein Helios  ,Ophiophagus hannah,Zinc finger protein Helios  ,ThreeFTXs,0,1.03,3.86,Trinity,Merger,Toxin,365
Pssu0562,TRINITY_DN3295_c0_g2::TRINITY_DN3295_c0_g2_i1::g.14797::m.14797,2.269033146455237,gi|752782981|gb|GBSH01000043.1|,TSA  Boiga irregularis Birre 3FTx 7b transcribed RNA sequence,Boiga irregularis,3FTx-7b transcribed RNA sequence,ThreeFTXs,1.64e-26,1.03,3.82,Trinity,Merger,Toxin,366
Pssu0562,TRINITY_DN20117_c0_g1::TRINITY_DN20117_c0_g1_i1::g.15787::m.15787,2.2600256559614555,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,1.02,3.79,Trinity,Merger,Toxin,367
Pssu0562,TRINITY_DN4968_c0_g1::TRINITY_DN4968_c0_g1_i1::g.26207::m.26207,2.2539892662307865,ETE69062.1_1,Opha Zinc finger protein 36  C3H1 type like 2  ,Ophiophagus hannah,"Zinc finger protein 36, C3H1 type-like 2  ",ThreeFTXs,4.35e-114,1.01,3.77,Trinity,Merger,Toxin,368
Pssu0562,TRINITY_DN11294_c0_g1::TRINITY_DN11294_c0_g1_i1::g.5692::m.5692,NA,ETE73012.1_1,Opha Bromodomain adjacent to zinc finger domain protein 1A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 1A  ,ThreeFTXs,3.58e-51,0,0,Trinity,Merger,Toxin,369
Pssu0562,TRINITY_DN11379_c2_g1::TRINITY_DN11379_c2_g1_i1::g.23909::m.23909,NA,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,3.41e-96,0.53,1.98,Trinity,Merger,Toxin,370
Pssu0562,TRINITY_DN12160_c0_g1::TRINITY_DN12160_c0_g1_i1::g.23403::m.23403,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,2.99e-32,0.45,1.68,Trinity,Merger,Toxin,371
Pssu0562,TRINITY_DN12545_c0_g1::TRINITY_DN12545_c0_g1_i2::g.19178::m.19178,NA,gi|699236613|gb|GBSI01000074.1|,Htorq SVMPIII 8e transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-8e transcribed RNA sequence,SVMP,3.13e-99,0.95,3.53,Trinity,Merger,Toxin,372
Pssu0562,TRINITY_DN12628_c0_g1::TRINITY_DN12628_c0_g1_i1::g.8665::m.8665,NA,ETE56742.1_1,Opha RING finger protein  ,Ophiophagus hannah,RING finger protein  ,ThreeFTXs,1e-84,0.75,2.81,Trinity,Merger,Toxin,373
Pssu0562,TRINITY_DN12657_c0_g1::TRINITY_DN12657_c0_g1_i1::g.8655::m.8655,NA,gi|521756095|gb|GAAZ01001765.1|,TSA  Crotalus horridus Chorr PHDFinger20 mRNA sequence,Crotalus horridus,PHDFinger20 mRNA sequence,ThreeFTXs,0,0.74,2.77,Trinity,Merger,Toxin,374
Pssu0562,TRINITY_DN12741_c0_g1::TRINITY_DN12741_c0_g1_i1::g.8764::m.8764,NA,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0,0,Trinity,Merger,Toxin,375
Pssu0562,TRINITY_DN12759_c0_g1::TRINITY_DN12759_c0_g1_i1::g.8788::m.8788,NA,ETE73659.1_1,Opha Zinc finger MYM type protein 2  ,Ophiophagus hannah,Zinc finger MYM-type protein 2  ,ThreeFTXs,8.63e-109,0,0,Trinity,Merger,Toxin,376
Pssu0562,TRINITY_DN12939_c0_g1::TRINITY_DN12939_c0_g1_i1::g.15176::m.15176,NA,gi|387018147|gb|JU175668.1|,TSA  Crotalus adamanteus Cadam RINGFinger170  mRNA sequence,Crotalus adamanteus,"RINGFinger170, mRNA sequence",ThreeFTXs,3.81e-148,0,0,Trinity,Merger,Toxin,377
Pssu0562,TRINITY_DN12961_c0_g1::TRINITY_DN12961_c0_g1_i1::g.15180::m.15180,NA,gi|699236749|gb|GBSI01000006.1|,Htorq CRISP 1e transcribed RNA sequence,HypsiglenaÂ sp,CRISP-1e transcribed RNA sequence,CRISP,6.9e-151,0.79,2.93,Trinity,Merger,Toxin,378
Pssu0562,TRINITY_DN12982_c0_g1::TRINITY_DN12982_c0_g1_i2::g.15151::m.15151,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,6.97e-41,0,0,Trinity,Merger,Toxin,379
Pssu0562,TRINITY_DN129_c0_g1::TRINITY_DN129_c0_g1_i2::g.18458::m.18458,NA,gi|1446201983|gb|MH233114.1|,Spilotes sulphureus three finger toxin 5 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 5 mRNA, partial cds",ThreeFTXs,1.28e-39,0.6,2.24,Trinity,Merger,Toxin,380
Pssu0562,TRINITY_DN13011_c0_g2::TRINITY_DN13011_c0_g2_i1::g.11610::m.11610,NA,ETE69001.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.21e-177,0.56,2.08,Trinity,Merger,Toxin,381
Pssu0562,TRINITY_DN13563_c0_g2::TRINITY_DN13563_c0_g2_i1::g.8197::m.8197,NA,gi|699236633|gb|GBSI01000064.1|,Htorq SVMPIII 5 transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-5 transcribed RNA sequence,SVMP,7.27e-83,0.37,1.37,Trinity,Merger,Toxin,382
Pssu0562,TRINITY_DN14059_c0_g1::TRINITY_DN14059_c0_g1_i3::g.29895::m.29895,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,1.14e-8,0,0,Trinity,Merger,Toxin,383
Pssu0562,TRINITY_DN14914_c0_g1::TRINITY_DN14914_c0_g1_i1::g.11298::m.11298,NA,gi|699236749|gb|GBSI01000006.1|,Htorq CRISP 1e transcribed RNA sequence,HypsiglenaÂ sp,CRISP-1e transcribed RNA sequence,CRISP,1.2e-122,0.68,2.53,Trinity,Merger,Toxin,384
Pssu0562,TRINITY_DN14971_c0_g1::TRINITY_DN14971_c0_g1_i1::g.11299::m.11299,NA,ETE67676.1_1,Opha Zinc finger protein ZXDC  ,Ophiophagus hannah,Zinc finger protein ZXDC  ,ThreeFTXs,4.28e-62,0,0,Trinity,Merger,Toxin,385
Pssu0562,TRINITY_DN15164_c0_g1::TRINITY_DN15164_c0_g1_i1::g.7335::m.7335,NA,ETE60018.1_1,Opha Cytosolic phospholipase A2  ,Ophiophagus hannah,Cytosolic phospholipase A2  ,PLA2,3.55e-138,0,0.02,Trinity,Merger,Toxin,386
Pssu0562,TRINITY_DN1521_c0_g1::TRINITY_DN1521_c0_g1_i1::g.22586::m.22586,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,3.75e-31,0.75,2.78,Trinity,Merger,Toxin,387
Pssu0562,TRINITY_DN1521_c0_g1::TRINITY_DN1521_c0_g1_i3::g.22584::m.22584,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,2.02e-29,0,0,Trinity,Merger,Toxin,388
Pssu0562,TRINITY_DN1521_c0_g1::TRINITY_DN1521_c0_g1_i5::g.22588::m.22588,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,7.17e-38,0.87,3.23,Trinity,Merger,Toxin,389
Pssu0562,TRINITY_DN1521_c0_g1::TRINITY_DN1521_c0_g1_i6::g.22591::m.22591,NA,ETE57819.1_1,Opha Zinc finger protein ,Ophiophagus hannah,Zinc finger protein ,ThreeFTXs,2.66e-29,0,0,Trinity,Merger,Toxin,390
Pssu0562,TRINITY_DN15600_c0_g2::TRINITY_DN15600_c0_g2_i1::g.4037::m.4037,NA,ETE64274.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,0.54,1.99,Trinity,Merger,Toxin,391
Pssu0562,TRINITY_DN1571_c0_g1::TRINITY_DN1571_c0_g1_i5::g.22656::m.22656,NA,gi|537444820|gb|GAEP01002025.1|,TSA  Micrurus fulvius Mfulv PLA2 23 seq mRNA sequence,Micrurus fulvius,PLA2-23.seq mRNA sequence,PLA2,4.01e-13,0,0,Trinity,Merger,Toxin,392
Pssu0562,TRINITY_DN17421_c0_g1::TRINITY_DN17421_c0_g1_i1::g.28525::m.28525,NA,ETE69741.1_1,Opha Zinc finger CCCH domain containing protein 7B  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 7B  ,ThreeFTXs,1.19e-177,0,0,Trinity,Merger,Toxin,393
Pssu0562,TRINITY_DN17572_c0_g1::TRINITY_DN17572_c0_g1_i1::g.28701::m.28701,NA,ETE73455.1_1,Opha PHD and RING finger domain containing protein 1  ,Ophiophagus hannah,PHD and RING finger domain-containing protein 1  ,ThreeFTXs,5.08e-151,0,0,Trinity,Merger,Toxin,394
Pssu0562,TRINITY_DN183_c0_g2::TRINITY_DN183_c0_g2_i8::g.18568::m.18568,NA,gi|752778940|gb|GBSH01001989.1|,TSA  Boiga irregularis Birre PLA2Inh gB 1 transcribed RNA sequence,Boiga irregularis,PLA2Inh-gB-1 transcribed RNA sequence,PLA2,0,0.72,2.68,Trinity,Merger,Toxin,395
Pssu0562,TRINITY_DN18462_c0_g1::TRINITY_DN18462_c0_g1_i1::g.16084::m.16084,NA,ETE73896.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.74e-9,0.89,3.31,Trinity,Merger,Toxin,396
Pssu0562,TRINITY_DN19607_c0_g1::TRINITY_DN19607_c0_g1_i1::g.12230::m.12230,NA,ETE71577.1_1,Opha SH3 domain containing RING finger protein 3  ,Ophiophagus hannah,SH3 domain-containing RING finger protein 3  ,ThreeFTXs,1.07e-147,0.84,3.12,Trinity,Merger,Toxin,397
Pssu0562,TRINITY_DN20032_c0_g1::TRINITY_DN20032_c0_g1_i1::g.28083::m.28083,NA,gi|1446201940|gb|MH233093.1|,Spilotes sulphureus three finger toxin 1 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 1 mRNA, partial cds",ThreeFTXs,1.24e-27,0.89,3.31,Trinity,Merger,Toxin,398
Pssu0562,TRINITY_DN20104_c0_g1::TRINITY_DN20104_c0_g1_i1::g.15805::m.15805,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,9.91e-19,0.84,3.12,Trinity,Merger,Toxin,399
Pssu0562,TRINITY_DN203_c0_g1::TRINITY_DN203_c0_g1_i9::g.7913::m.7913,NA,gi|1446201940|gb|MH233093.1|,Spilotes sulphureus three finger toxin 1 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 1 mRNA, partial cds",ThreeFTXs,5.65e-31,0.95,3.54,Trinity,Merger,Toxin,400
Pssu0562,TRINITY_DN20778_c0_g1::TRINITY_DN20778_c0_g1_i1::g.19276::m.19276,NA,ETE60018.1_1,Opha Cytosolic phospholipase A2  ,Ophiophagus hannah,Cytosolic phospholipase A2  ,PLA2,3.38e-153,0.59,2.21,Trinity,Merger,Toxin,401
Pssu0562,TRINITY_DN2094_c0_g1::TRINITY_DN2094_c0_g1_i2::g.2330::m.2330,NA,ETE62715.1_1,Opha Zinc finger protein RFP  ,Ophiophagus hannah,Zinc finger protein RFP  ,ThreeFTXs,2.89e-61,0.5,1.85,Trinity,Merger,Toxin,402
Pssu0562,TRINITY_DN21194_c0_g1::TRINITY_DN21194_c0_g1_i1::g.23185::m.23185,NA,ETE65720.1_1,Opha RING finger and SPRY domain containing protein 1 ,Ophiophagus hannah,RING finger and SPRY domain-containing protein 1 ,ThreeFTXs,0,0,0,Trinity,Merger,Toxin,403
Pssu0562,TRINITY_DN2143_c0_g1::TRINITY_DN2143_c0_g1_i13::g.20359::m.20359,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,2.6e-21,0,0,Trinity,Merger,Toxin,404
Pssu0562,TRINITY_DN22033_c0_g1::TRINITY_DN22033_c0_g1_i1::g.22961::m.22961,NA,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,0,0.64,2.39,Trinity,Merger,Toxin,405
Pssu0562,TRINITY_DN22132_c0_g1::TRINITY_DN22132_c0_g1_i1::g.11585::m.11585,NA,gi|1446201944|gb|MH233095.1|,Spilotes sulphureus three finger toxin 12 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 12 mRNA, partial cds",ThreeFTXs,1.18e-18,0,0,Trinity,Merger,Toxin,406
Pssu0562,TRINITY_DN22170_c0_g1::TRINITY_DN22170_c0_g1_i1::g.11597::m.11597,NA,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.36,1.35,Trinity,Merger,Toxin,407
Pssu0562,TRINITY_DN22972_c0_g1::TRINITY_DN22972_c0_g1_i1::g.5047::m.5047,NA,ETE71062.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,0.5,1.86,Trinity,Merger,Toxin,408
Pssu0562,TRINITY_DN23729_c0_g1::TRINITY_DN23729_c0_g1_i1::g.4720::m.4720,NA,ETE63547.1_1,Opha Cysteine protease ATG4B  ,Ophiophagus hannah,Cysteine protease ATG4B  ,SVSP,2.49e-174,0.62,2.31,Trinity,Merger,Toxin,409
Pssu0562,TRINITY_DN23778_c0_g1::TRINITY_DN23778_c0_g1_i1::g.4731::m.4731,NA,gi|699236627|gb|GBSI01000067.1|,Htorq SVMPIII 6c transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-6c transcribed RNA sequence,SVMP,5.09e-106,0.92,3.42,Trinity,Merger,Toxin,410
Pssu0562,TRINITY_DN24634_c0_g1::TRINITY_DN24634_c0_g1_i1::g.21892::m.21892,NA,ETE60055.1_1,Opha LON peptidase N terminal domain and RING finger protein 3  ,Ophiophagus hannah,LON peptidase N-terminal domain and RING finger protein 3  ,ThreeFTXs,2.5e-124,0.73,2.73,Trinity,Merger,Toxin,411
Pssu0562,TRINITY_DN25288_c0_g1::TRINITY_DN25288_c0_g1_i1::g.13625::m.13625,NA,ETE68954.1_1,Opha Zinc finger CCCH domain containing protein 10  ,Ophiophagus hannah,Zinc finger CCCH domain-containing protein 10  ,ThreeFTXs,0,0.69,2.57,Trinity,Merger,Toxin,412
Pssu0562,TRINITY_DN25444_c0_g1::TRINITY_DN25444_c0_g1_i2::g.21183::m.21183,NA,gi|1446201944|gb|MH233095.1|,Spilotes sulphureus three finger toxin 12 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 12 mRNA, partial cds",ThreeFTXs,8.42e-46,0.72,2.67,Trinity,Merger,Toxin,413
Pssu0562,TRINITY_DN25533_c0_g1::TRINITY_DN25533_c0_g1_i2::g.10273::m.10273,NA,ETE74124.1_1,Opha putative helicase with zinc finger domain protein  ,Ophiophagus hannah,putative helicase with zinc finger domain protein  ,ThreeFTXs,5.16e-141,0,0,Trinity,Merger,Toxin,414
Pssu0562,TRINITY_DN25775_c0_g1::TRINITY_DN25775_c0_g1_i1::g.28929::m.28929,NA,ETE66476.1_1,Opha Reversion inducing cysteine rich protein with Kazal motifs  ,Ophiophagus hannah,Reversion-inducing cysteine-rich protein with Kazal motifs  ,CRISP,3.16e-103,0,0,Trinity,Merger,Toxin,415
Pssu0562,TRINITY_DN25775_c0_g1::TRINITY_DN25775_c0_g1_i2::g.28928::m.28928,NA,ETE66476.1_1,Opha Reversion inducing cysteine rich protein with Kazal motifs  ,Ophiophagus hannah,Reversion-inducing cysteine-rich protein with Kazal motifs  ,CRISP,2.67e-169,0.54,2,Trinity,Merger,Toxin,416
Pssu0562,TRINITY_DN26005_c0_g1::TRINITY_DN26005_c0_g1_i1::g.2074::m.2074,NA,gi|699236759|gb|GBSI01000001.1|,Htorq 3FTx transcribed RNA sequence,HypsiglenaÂ sp,3FTx transcribed RNA sequence,ThreeFTXs,3.93e-25,0.73,2.7,Trinity,Merger,Toxin,417
Pssu0562,TRINITY_DN27935_c0_g1::TRINITY_DN27935_c0_g1_i1::g.1556::m.1556,NA,ETE73877.1_1,Opha Bromodomain adjacent to zinc finger domain protein 2A  ,Ophiophagus hannah,Bromodomain adjacent to zinc finger domain protein 2A  ,ThreeFTXs,8.34e-125,0.48,1.8,Trinity,Merger,Toxin,418
Pssu0562,TRINITY_DN27939_c0_g1::TRINITY_DN27939_c0_g1_i1::g.1557::m.1557,NA,ETE71695.1_1,Opha Zinc finger SWIM domain containing protein 6  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein 6  ,ThreeFTXs,0,0.64,2.39,Trinity,Merger,Toxin,419
Pssu0562,TRINITY_DN28316_c1_g1::TRINITY_DN28316_c1_g1_i1::g.5488::m.5488,NA,gi|699236615|gb|GBSI01000073.1|,Htorq SVMPIII 8d transcribed RNA sequence,HypsiglenaÂ sp,SVMPIII-8d transcribed RNA sequence,SVMP,1.52e-101,0.77,2.88,Trinity,Merger,Toxin,420
Pssu0562,TRINITY_DN28343_c1_g1::TRINITY_DN28343_c1_g1_i5::g.5480::m.5480,NA,ETE73733.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.1e-84,0.73,2.73,Trinity,Merger,Toxin,421
Pssu0562,TRINITY_DN28817_c0_g1::TRINITY_DN28817_c0_g1_i1::g.400::m.400,NA,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,4.37e-152,0,0,Trinity,Merger,Toxin,422
Pssu0562,TRINITY_DN29298_c0_g1::TRINITY_DN29298_c0_g1_i1::g.23007::m.23007,NA,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,0,0.27,1.01,Trinity,Merger,Toxin,423
Pssu0562,TRINITY_DN3010_c0_g1::TRINITY_DN3010_c0_g1_i1::g.19605::m.19605,NA,gi|1446201942|gb|MH233094.1|,Spilotes sulphureus three finger toxin 9 mRNA  partial cds,Spilotes sulphureus,"Spilotes sulphureus three-finger toxin 9 mRNA, partial cds",ThreeFTXs,1.57e-17,0,0,Trinity,Merger,Toxin,424
Pssu0562,TRINITY_DN30434_c0_g1::TRINITY_DN30434_c0_g1_i1::g.30071::m.30071,NA,ETE62218.1_1,Opha Zinc finger and BTB domain containing protein 48  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 48  ,ThreeFTXs,0,0.84,3.11,Trinity,Merger,Toxin,425
