taxonID,seqID,log2FPKM+1,accessionNumber,blastHit,blastSpecies,gene,geneFamily,eValue,TPM,FPKM,assembler,output,genes_type,transcript_rank
Chmu3577La,TRINITY_DN10418_c0_g1::TRINITY_DN10418_c0_g1_i1::g.8318::m.8318,2.6758159311722696,gi|387016503|gb|JU174845.1|,TSA  Crotalus adamanteus Cadam InsulinGF1Rec  mRNA sequence,Crotalus adamanteus,"InsulinGF1Rec, mRNA sequence",Other,0,1.35,5.39,Trinity,Merger,Toxin,341
Chmu3577La,TRINITY_DN6326_c0_g1::TRINITY_DN6326_c0_g1_i1::g.23544::m.23544,2.6758159311722696,ETE63910.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.35,5.39,Trinity,Merger,Toxin,342
Chmu3577La,TRINITY_DN44466_c0_g1::TRINITY_DN44466_c0_g1_i1::g.14028::m.14028,2.673556423990145,ETE68657.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.35,5.38,Trinity,Merger,Toxin,343
Chmu3577La,TRINITY_DN57222_c0_g1::TRINITY_DN57222_c0_g1_i1::g.32049::m.32049,2.6712933724815757,ETE71158.1_1,Opha 85 kDa calcium independent phospholipase A2  ,Ophiophagus hannah,85 kDa calcium-independent phospholipase A2  ,PLA2,0,1.34,5.37,Trinity,Merger,Toxin,344
Chmu3577La,TRINITY_DN1834_c0_g1::TRINITY_DN1834_c0_g1_i5::g.36260::m.36260,2.669026765509631,ETE68655.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.34,5.36,Trinity,Merger,Toxin,345
Chmu3577La,TRINITY_DN56317_c0_g1::TRINITY_DN56317_c0_g1_i1::g.32560::m.32560,2.669026765509631,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.34,5.36,Trinity,Merger,Toxin,346
Chmu3577La,TRINITY_DN10678_c0_g1::TRINITY_DN10678_c0_g1_i1::g.18014::m.18014,2.6667565918848033,ETE67375.1_1,Opha PHD finger protein 3  ,Ophiophagus hannah,PHD finger protein 3  ,ThreeFTXs,0,1.34,5.35,Trinity,Merger,Toxin,347
Chmu3577La,TRINITY_DN3796_c3_g2::TRINITY_DN3796_c3_g2_i1::g.17768::m.17768,2.6644828403646827,ETE68656.1_1,Opha Serine protease 53  ,Ophiophagus hannah,Serine protease 53  ,SVSP,0,1.34,5.34,Trinity,Merger,Toxin,348
Chmu3577La,TRINITY_DN4503_c0_g3::TRINITY_DN4503_c0_g3_i3::g.8618::m.8618,2.6599245584023783,ETE71455.1_1,Opha Polycomb group RING finger protein 2  ,Ophiophagus hannah,Polycomb group RING finger protein 2  ,ThreeFTXs,4.24e-135,1.33,5.32,Trinity,Merger,Toxin,349
Chmu3577La,TRINITY_DN18466_c0_g1::TRINITY_DN18466_c0_g1_i1::g.23419::m.23419,2.657640005207824,ETE70129.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.25e-140,1.33,5.31,Trinity,Merger,Toxin,350
Chmu3577La,TRINITY_DN23252_c2_g1::TRINITY_DN23252_c2_g1_i1::g.25800::m.25800,2.657640005207824,ETE57550.1_1,Opha Zinc finger and SCAN domain containing protein 18  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 18  ,ThreeFTXs,2.88e-17,1.33,5.31,Trinity,Merger,Toxin,351
Chmu3577La,TRINITY_DN45094_c0_g1::TRINITY_DN45094_c0_g1_i1::g.27732::m.27732,2.657640005207824,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,1.33,5.31,Trinity,Merger,Toxin,352
Chmu3577La,TRINITY_DN35477_c0_g1::TRINITY_DN35477_c0_g1_i1::g.14215::m.14215,2.655351828612554,ETE66135.1_1,Opha Zinc finger FYVE domain containing protein 16  ,Ophiophagus hannah,Zinc finger FYVE domain-containing protein 16  ,ThreeFTXs,0,1.33,5.3,Trinity,Merger,Toxin,353
Chmu3577La,TRINITY_DN6689_c0_g1::TRINITY_DN6689_c0_g1_i4::g.26074::m.26074,2.6507645591169022,ETE72835.1_1,Opha Sentrin specific protease 6  ,Ophiophagus hannah,Sentrin-specific protease 6  ,SVSP,0,1.32,5.28,Trinity,Merger,Toxin,354
Chmu3577La,TRINITY_DN25289_c0_g1::TRINITY_DN25289_c0_g1_i1::g.19228::m.19228,2.6484654430273142,ETE64604.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.32,5.27,Trinity,Merger,Toxin,355
Chmu3577La,TRINITY_DN18917_c0_g2::TRINITY_DN18917_c0_g2_i2::g.2553::m.2553,2.641546029087524,ETE70109.1_1,Opha ZZ type zinc finger containing protein 3  ,Ophiophagus hannah,ZZ-type zinc finger-containing protein 3  ,ThreeFTXs,0,1.31,5.24,Trinity,Merger,Toxin,356
Chmu3577La,TRINITY_DN27368_c0_g1::TRINITY_DN27368_c0_g1_i1::g.41910::m.41910,2.6392321632492775,ETE64231.1_1,Opha Zinc finger protein DZIP1L  ,Ophiophagus hannah,Zinc finger protein DZIP1L  ,ThreeFTXs,2.6e-164,1.31,5.23,Trinity,Merger,Toxin,357
Chmu3577La,TRINITY_DN20311_c0_g2::TRINITY_DN20311_c0_g2_i1::g.34509::m.34509,2.62760683812965,ETE64367.1_1,Opha Zinc finger and SCAN domain containing protein 2  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 2  ,ThreeFTXs,9.96e-71,1.3,5.18,Trinity,Merger,Toxin,358
Chmu3577La,TRINITY_DN51517_c0_g1::TRINITY_DN51517_c0_g1_i1::g.19177::m.19177,2.62760683812965,ETE72655.1_1,Opha Cysteine serine rich nuclear protein 1  ,Ophiophagus hannah,Cysteine/serine-rich nuclear protein 1  ,CRISP,0,1.3,5.18,Trinity,Merger,Toxin,359
Chmu3577La,TRINITY_DN2762_c0_g1::TRINITY_DN2762_c0_g1_i3::g.9321::m.9321,2.611172380044005,ETE73455.1_1,Opha PHD and RING finger domain containing protein 1  ,Ophiophagus hannah,PHD and RING finger domain-containing protein 1  ,ThreeFTXs,0,1.28,5.11,Trinity,Merger,Toxin,360
Chmu3577La,TRINITY_DN44830_c0_g1::TRINITY_DN44830_c0_g1_i1::g.8005::m.8005,2.611172380044005,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.37e-55,1.28,5.11,Trinity,Merger,Toxin,361
Chmu3577La,TRINITY_DN42199_c0_g1::TRINITY_DN42199_c0_g1_i1::g.9558::m.9558,2.596935142387232,ETE72079.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,6.82e-82,1.26,5.05,Trinity,Merger,Toxin,362
Chmu3577La,TRINITY_DN22404_c0_g1::TRINITY_DN22404_c0_g1_i1::g.26257::m.26257,2.584962500721156,ETE72507.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.25,5,Trinity,Merger,Toxin,363
Chmu3577La,TRINITY_DN22478_c0_g2::TRINITY_DN22478_c0_g2_i1::g.26277::m.26277,2.582556003014061,ETE71141.1_1,Opha Zinc finger CCHC domain containing protein 2 ,Ophiophagus hannah,Zinc finger CCHC domain-containing protein 2 ,ThreeFTXs,0,1.25,4.99,Trinity,Merger,Toxin,364
Chmu3577La,TRINITY_DN58351_c0_g1::TRINITY_DN58351_c0_g1_i1::g.24483::m.24483,2.5801454844233804,ETE58993.1_1,Opha Zinc finger and BTB domain containing protein 12  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 12  ,ThreeFTXs,0,1.25,4.98,Trinity,Merger,Toxin,365
Chmu3577La,TRINITY_DN16549_c0_g2::TRINITY_DN16549_c0_g2_i1::g.14774::m.14774,2.568032104771279,ETE66887.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.23,4.93,Trinity,Merger,Toxin,366
Chmu3577La,TRINITY_DN667_c1_g1::TRINITY_DN667_c1_g1_i1::g.13045::m.13045,2.568032104771279,ETE70607.1_1,Opha Zinc finger and BTB domain containing protein 41  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 41  ,ThreeFTXs,0,1.23,4.93,Trinity,Merger,Toxin,367
Chmu3577La,TRINITY_DN7954_c0_g3::TRINITY_DN7954_c0_g3_i1::g.14089::m.14089,2.568032104771279,ETE63615.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,0,1.23,4.93,Trinity,Merger,Toxin,368
Chmu3577La,TRINITY_DN51175_c0_g1::TRINITY_DN51175_c0_g1_i1::g.24433::m.24433,2.5631581304028077,ETE67608.1_1,Opha Zinc finger and BTB domain containing protein 44  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 44  ,ThreeFTXs,0,1.23,4.91,Trinity,Merger,Toxin,369
Chmu3577La,TRINITY_DN8689_c0_g1::TRINITY_DN8689_c0_g1_i1::g.36490::m.36490,2.5631581304028077,ETE69467.1_1,Opha Sentrin specific protease 7 ,Ophiophagus hannah,Sentrin-specific protease 7 ,SVSP,1.42e-165,1.23,4.91,Trinity,Merger,Toxin,370
Chmu3577La,TRINITY_DN14620_c0_g1::TRINITY_DN14620_c0_g1_i1::g.6812::m.6812,2.560714954474479,ETE58463.1_1,Opha Atrial natriuretic peptide receptor 2  ,Ophiophagus hannah,Atrial natriuretic peptide receptor 2  ,Other,0,1.23,4.9,Trinity,Merger,Toxin,371
Chmu3577La,TRINITY_DN38834_c0_g1::TRINITY_DN38834_c0_g1_i1::g.11580::m.11580,2.550900664647523,gi|387016503|gb|JU174845.1|,TSA  Crotalus adamanteus Cadam InsulinGF1Rec  mRNA sequence,Crotalus adamanteus,"InsulinGF1Rec, mRNA sequence",Other,0,1.22,4.86,Trinity,Merger,Toxin,372
Chmu3577La,TRINITY_DN56294_c0_g1::TRINITY_DN56294_c0_g1_i1::g.6887::m.6887,2.5459683691052923,ETE61924.1_1,Opha Sentrin specific protease 5  ,Ophiophagus hannah,Sentrin-specific protease 5  ,SVSP,0,1.21,4.84,Trinity,Merger,Toxin,373
Chmu3577La,TRINITY_DN6243_c0_g1::TRINITY_DN6243_c0_g1_i1::g.42522::m.42522,2.5459683691052923,ETE71223.1_1,Opha GDNF inducible zinc finger protein 1  ,Ophiophagus hannah,GDNF-inducible zinc finger protein 1  ,ThreeFTXs,0,1.21,4.84,Trinity,Merger,Toxin,374
Chmu3577La,TRINITY_DN1880_c5_g1::TRINITY_DN1880_c5_g1_i1::g.36282::m.36282,2.5434958834257717,ETE59550.1_1,Opha Zinc finger and BTB domain containing protein 49  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 49  ,ThreeFTXs,0,1.21,4.83,Trinity,Merger,Toxin,375
Chmu3577La,TRINITY_DN4764_c0_g1::TRINITY_DN4764_c0_g1_i1::g.377::m.377,2.541019153133559,ETE65238.1_1,Opha Metallo beta lactamase domain containing protein 2  ,Ophiophagus hannah,Metallo-beta-lactamase domain-containing protein 2  ,SVMP,0,1.21,4.82,Trinity,Merger,Toxin,376
Chmu3577La,TRINITY_DN17563_c0_g3::TRINITY_DN17563_c0_g3_i1::g.42593::m.42593,2.538538163629804,ETE69234.1_1,Opha Zinc finger protein Pegasus ,Ophiophagus hannah,Zinc finger protein Pegasus ,ThreeFTXs,0,1.2,4.81,Trinity,Merger,Toxin,377
Chmu3577La,TRINITY_DN6070_c1_g1::TRINITY_DN6070_c1_g1_i1::g.5253::m.5253,2.526068811667588,ETE59297.1_1,Opha Zinc finger protein 84  ,Ophiophagus hannah,Zinc finger protein 84  ,ThreeFTXs,0,1.19,4.76,Trinity,Merger,Toxin,378
Chmu3577La,TRINITY_DN56438_c0_g1::TRINITY_DN56438_c0_g1_i1::g.32621::m.32621,2.521050736900963,ETE64231.1_1,Opha Zinc finger protein DZIP1L  ,Ophiophagus hannah,Zinc finger protein DZIP1L  ,ThreeFTXs,0,1.19,4.74,Trinity,Merger,Toxin,379
Chmu3577La,TRINITY_DN50852_c0_g1::TRINITY_DN50852_c0_g1_i1::g.5072::m.5072,2.5084286525318573,ETE61163.1_1,Opha PR domain zinc finger protein 10  ,Ophiophagus hannah,PR domain zinc finger protein 10  ,ThreeFTXs,1.8e-42,1.17,4.69,Trinity,Merger,Toxin,380
Chmu3577La,TRINITY_DN13061_c0_g1::TRINITY_DN13061_c0_g1_i1::g.16692::m.16692,2.5058909297299574,ETE63919.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.17,4.68,Trinity,Merger,Toxin,381
Chmu3577La,TRINITY_DN44527_c0_g1::TRINITY_DN44527_c0_g1_i1::g.41950::m.41950,2.503348735167504,ETE64605.1_1,Opha PR domain zinc finger protein 15  ,Ophiophagus hannah,PR domain zinc finger protein 15  ,ThreeFTXs,0,1.17,4.67,Trinity,Merger,Toxin,382
Chmu3577La,TRINITY_DN4006_c0_g1::TRINITY_DN4006_c0_g1_i2::g.12583::m.12583,2.4982508675278257,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,0,1.16,4.65,Trinity,Merger,Toxin,383
Chmu3577La,TRINITY_DN8305_c0_g3::TRINITY_DN8305_c0_g3_i1::g.16580::m.16580,2.4982508675278257,ETE74105.1_1,Opha Matrix metalloproteinase 19 ,Ophiophagus hannah,Matrix metalloproteinase-19 ,SVMP,0,1.16,4.65,Trinity,Merger,Toxin,384
Chmu3577La,TRINITY_DN30070_c0_g1::TRINITY_DN30070_c0_g1_i1::g.7140::m.7140,2.4905701304462013,ETE73929.1_1,Opha Cell growth regulator with RING finger domain protein 1  ,Ophiophagus hannah,Cell growth regulator with RING finger domain protein 1  ,ThreeFTXs,0,1.16,4.62,Trinity,Merger,Toxin,385
Chmu3577La,TRINITY_DN9983_c0_g1::TRINITY_DN9983_c0_g1_i1::g.20766::m.20766,2.4905701304462013,ETE61960.1_1,Opha Zinc finger and BTB domain containing protein 2  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 2  ,ThreeFTXs,0,1.16,4.62,Trinity,Merger,Toxin,386
Chmu3577La,TRINITY_DN39669_c0_g1::TRINITY_DN39669_c0_g1_i1::g.10519::m.10519,2.4854268271702415,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,1.15,4.6,Trinity,Merger,Toxin,387
Chmu3577La,TRINITY_DN10455_c0_g1::TRINITY_DN10455_c0_g1_i1::g.8260::m.8260,2.4828482830684653,ETE65143.1_1,Opha Zinc finger and BTB domain containing protein 26  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 26  ,ThreeFTXs,7.95e-135,1.15,4.59,Trinity,Merger,Toxin,388
Chmu3577La,TRINITY_DN46390_c0_g1::TRINITY_DN46390_c0_g1_i1::g.21734::m.21734,2.4828482830684653,ETE68131.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,1.25e-177,1.15,4.59,Trinity,Merger,Toxin,389
Chmu3577La,TRINITY_DN53384_c0_g1::TRINITY_DN53384_c0_g1_i1::g.28387::m.28387,2.4802651220544627,ETE63215.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,2.93e-53,1.15,4.58,Trinity,Merger,Toxin,390
Chmu3577La,TRINITY_DN47202_c0_g1::TRINITY_DN47202_c0_g1_i1::g.6948::m.6948,2.475084882948783,ETE66243.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.14,4.56,Trinity,Merger,Toxin,391
Chmu3577La,TRINITY_DN35569_c0_g1::TRINITY_DN35569_c0_g1_i1::g.42069::m.42069,2.4724877714627436,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,0,1.14,4.55,Trinity,Merger,Toxin,392
Chmu3577La,TRINITY_DN9578_c0_g1::TRINITY_DN9578_c0_g1_i1::g.35608::m.35608,2.4724877714627436,ETE66678.1_1,Opha Zinc finger protein 34  ,Ophiophagus hannah,Zinc finger protein 34  ,ThreeFTXs,1.16e-104,1.14,4.55,Trinity,Merger,Toxin,393
Chmu3577La,TRINITY_DN51736_c0_g1::TRINITY_DN51736_c0_g1_i1::g.30824::m.30824,2.4672794804599825,ETE64525.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.13,4.53,Trinity,Merger,Toxin,394
Chmu3577La,TRINITY_DN7702_c0_g1::TRINITY_DN7702_c0_g1_i1::g.19261::m.19261,2.4646682670034443,ETE65720.1_1,Opha RING finger and SPRY domain containing protein 1 ,Ophiophagus hannah,RING finger and SPRY domain-containing protein 1 ,ThreeFTXs,0,1.13,4.52,Trinity,Merger,Toxin,395
Chmu3577La,TRINITY_DN61561_c0_g1::TRINITY_DN61561_c0_g1_i1::g.29777::m.29777,2.4594316186372973,ETE70270.1_1,Opha Metalloendopeptidase OMA1  ,Ophiophagus hannah,Metalloendopeptidase OMA1  ,SVMP,1.19e-37,1.13,4.5,Trinity,Merger,Toxin,396
Chmu3577La,TRINITY_DN33126_c0_g1::TRINITY_DN33126_c0_g1_i1::g.9725::m.9725,2.456806149230474,ETE66298.1_1,Opha Zinc finger MYM type protein 4 ,Ophiophagus hannah,Zinc finger MYM-type protein 4 ,ThreeFTXs,0,1.12,4.49,Trinity,Merger,Toxin,397
Chmu3577La,TRINITY_DN54963_c0_g1::TRINITY_DN54963_c0_g1_i1::g.17212::m.17212,2.456806149230474,ETE68461.1_1,Opha PR domain zinc finger protein 1  ,Ophiophagus hannah,PR domain zinc finger protein 1  ,ThreeFTXs,5.86e-176,1.12,4.49,Trinity,Merger,Toxin,398
Chmu3577La,TRINITY_DN44816_c0_g1::TRINITY_DN44816_c0_g1_i1::g.8007::m.8007,2.4489009511451276,ETE66148.1_1,Opha Zinc finger ZZ type and EF hand domain containing protein 1  ,Ophiophagus hannah,Zinc finger ZZ-type and EF-hand domain-containing protein 1  ,ThreeFTXs,0,1.12,4.46,Trinity,Merger,Toxin,399
Chmu3577La,TRINITY_DN20804_c0_g2::TRINITY_DN20804_c0_g2_i1::g.27896::m.27896,2.4462562298895643,ETE73654.1_1,Opha RING finger protein 17  ,Ophiophagus hannah,RING finger protein 17  ,ThreeFTXs,2.53e-106,1.11,4.45,Trinity,Merger,Toxin,400
Chmu3577La,TRINITY_DN28606_c0_g1::TRINITY_DN28606_c0_g1_i1::g.17334::m.17334,2.4462562298895643,ETE66044.1_1,Opha Zinc finger and BTB domain containing protein 25  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 25  ,ThreeFTXs,0,1.11,4.45,Trinity,Merger,Toxin,401
Chmu3577La,TRINITY_DN51152_c0_g1::TRINITY_DN51152_c0_g1_i1::g.24439::m.24439,2.4462562298895643,ETE67676.1_1,Opha Zinc finger protein ZXDC  ,Ophiophagus hannah,Zinc finger protein ZXDC  ,ThreeFTXs,0,1.11,4.45,Trinity,Merger,Toxin,402
Chmu3577La,TRINITY_DN17606_c0_g1::TRINITY_DN17606_c0_g1_i1::g.23982::m.23982,2.440952198029637,ETE62859.1_1,Opha Membrane bound transcription factor site 2 protease  ,Ophiophagus hannah,Membrane-bound transcription factor site-2 protease  ,SVSP,2.48e-100,1.11,4.43,Trinity,Merger,Toxin,403
Chmu3577La,TRINITY_DN33225_c0_g1::TRINITY_DN33225_c0_g1_i1::g.36624::m.36624,2.4329594072761065,ETE65145.1_1,Opha RING finger and CCCH type zinc finger domain containing protein 2  ,Ophiophagus hannah,RING finger and CCCH-type zinc finger domain-containing protein 2  ,ThreeFTXs,0,1.1,4.4,Trinity,Merger,Toxin,404
Chmu3577La,TRINITY_DN7954_c0_g1::TRINITY_DN7954_c0_g1_i1::g.14086::m.14086,2.430285272977781,ETE63615.1_1,Opha Zinc finger X chromosomal protein  ,Ophiophagus hannah,Zinc finger X-chromosomal protein  ,ThreeFTXs,1.09e-158,1.1,4.39,Trinity,Merger,Toxin,405
Chmu3577La,TRINITY_DN58794_c0_g1::TRINITY_DN58794_c0_g1_i1::g.19192::m.19192,2.4222330006830477,ETE58823.1_1,Opha DBF4 type zinc finger containing protein 2 ,Ophiophagus hannah,DBF4-type zinc finger-containing protein 2 ,ThreeFTXs,4.11e-134,1.09,4.36,Trinity,Merger,Toxin,406
Chmu3577La,TRINITY_DN57516_c0_g1::TRINITY_DN57516_c0_g1_i1::g.25595::m.25595,2.4168397419128294,ETE71132.1_1,Opha Zinc finger and BTB domain containing protein 34  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 34  ,ThreeFTXs,1.89e-80,1.09,4.34,Trinity,Merger,Toxin,407
Chmu3577La,TRINITY_DN52040_c0_g1::TRINITY_DN52040_c0_g1_i1::g.8686::m.8686,2.411426245726465,ETE62440.1_1,Opha Zinc finger protein 40  ,Ophiophagus hannah,Zinc finger protein 40  ,ThreeFTXs,1.68e-166,1.08,4.32,Trinity,Merger,Toxin,408
Chmu3577La,TRINITY_DN1811_c0_g1::TRINITY_DN1811_c0_g1_i4::g.36262::m.36262,2.400537929583729,ETE67691.1_1,Opha Zinc finger MIZ domain containing protein 1  ,Ophiophagus hannah,Zinc finger MIZ domain-containing protein 1  ,ThreeFTXs,0,1.07,4.28,Trinity,Merger,Toxin,409
Chmu3577La,TRINITY_DN26948_c0_g1::TRINITY_DN26948_c0_g1_i1::g.35353::m.35353,2.400537929583729,ETE63215.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,8.64e-113,1.07,4.28,Trinity,Merger,Toxin,410
Chmu3577La,TRINITY_DN17679_c0_g1::TRINITY_DN17679_c0_g1_i1::g.23962::m.23962,2.3978029618624896,ETE66754.1_1,Opha Zinc finger and SCAN domain containing protein 20  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 20  ,ThreeFTXs,0,1.07,4.27,Trinity,Merger,Toxin,411
Chmu3577La,TRINITY_DN21880_c0_g1::TRINITY_DN21880_c0_g1_i1::g.40042::m.40042,2.3978029618624896,ETE67972.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.07,4.27,Trinity,Merger,Toxin,412
Chmu3577La,TRINITY_DN27138_c0_g1::TRINITY_DN27138_c0_g1_i1::g.13982::m.13982,2.3978029618624896,ETE71390.1_1,Opha PR domain zinc finger protein 4  ,Ophiophagus hannah,PR domain zinc finger protein 4  ,ThreeFTXs,0,1.07,4.27,Trinity,Merger,Toxin,413
Chmu3577La,TRINITY_DN53285_c0_g1::TRINITY_DN53285_c0_g1_i1::g.2513::m.2513,2.3923174227787602,ETE68171.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,0,1.06,4.25,Trinity,Merger,Toxin,414
Chmu3577La,TRINITY_DN56700_c0_g2::TRINITY_DN56700_c0_g2_i1::g.44496::m.44496,2.3923174227787602,ETE70721.1_1,Opha Ankyrin repeat and zinc finger domain containing protein 1 ,Ophiophagus hannah,Ankyrin repeat and zinc finger domain-containing protein 1 ,ThreeFTXs,0,1.06,4.25,Trinity,Merger,Toxin,415
Chmu3577La,TRINITY_DN18673_c0_g2::TRINITY_DN18673_c0_g2_i1::g.35136::m.35136,2.389566811762726,ETE63086.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.06,4.24,Trinity,Merger,Toxin,416
Chmu3577La,TRINITY_DN30517_c0_g1::TRINITY_DN30517_c0_g1_i1::g.44926::m.44926,2.3868109464722167,ETE60386.1_1,Opha Zinc finger protein castor like 1  ,Ophiophagus hannah,Zinc finger protein castor-like 1  ,ThreeFTXs,1.46e-153,1.06,4.23,Trinity,Merger,Toxin,417
Chmu3577La,TRINITY_DN53362_c0_g1::TRINITY_DN53362_c0_g1_i1::g.28392::m.28392,2.3868109464722167,ETE73841.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.06,4.23,Trinity,Merger,Toxin,418
Chmu3577La,TRINITY_DN16993_c0_g1::TRINITY_DN16993_c0_g1_i1::g.9522::m.9522,2.3812833725037836,ETE62074.1_1,Opha Zinc finger and BTB domain containing protein 7C  ,Ophiophagus hannah,Zinc finger and BTB domain-containing protein 7C  ,ThreeFTXs,0,1.05,4.21,Trinity,Merger,Toxin,419
Chmu3577La,TRINITY_DN3451_c0_g1::TRINITY_DN3451_c0_g1_i1::g.15688::m.15688,2.3812833725037836,ETE72626.1_1,Opha Zinc finger and SCAN domain containing protein 29  ,Ophiophagus hannah,Zinc finger and SCAN domain-containing protein 29  ,ThreeFTXs,0,1.05,4.21,Trinity,Merger,Toxin,420
Chmu3577La,TRINITY_DN33625_c0_g1::TRINITY_DN33625_c0_g1_i1::g.31822::m.31822,2.37851162325373,ETE61776.1_1,Opha Zinc finger protein ZFAT  ,Ophiophagus hannah,Zinc finger protein ZFAT  ,ThreeFTXs,4.15e-77,1.05,4.2,Trinity,Merger,Toxin,421
Chmu3577La,TRINITY_DN42620_c0_g1::TRINITY_DN42620_c0_g1_i1::g.4977::m.4977,2.37851162325373,ETE71487.1_1,Opha Inactive serine protease 35  ,Ophiophagus hannah,Inactive serine protease 35  ,SVSP,1.39e-126,1.05,4.2,Trinity,Merger,Toxin,422
Chmu3577La,TRINITY_DN15503_c0_g1::TRINITY_DN15503_c0_g1_i1::g.5393::m.5393,2.37016428054021,ETE73626.1_1,Opha Zinc finger protein  ,Ophiophagus hannah,Zinc finger protein  ,ThreeFTXs,0,1.04,4.17,Trinity,Merger,Toxin,423
Chmu3577La,TRINITY_DN35839_c0_g1::TRINITY_DN35839_c0_g1_i1::g.8196::m.8196,2.3645724322958563,ETE62440.1_1,Opha Zinc finger protein 40  ,Ophiophagus hannah,Zinc finger protein 40  ,ThreeFTXs,0,1.04,4.15,Trinity,Merger,Toxin,424
Chmu3577La,TRINITY_DN24341_c0_g1::TRINITY_DN24341_c0_g1_i1::g.19653::m.19653,2.350497247084133,ETE67676.1_1,Opha Zinc finger protein ZXDC  ,Ophiophagus hannah,Zinc finger protein ZXDC  ,ThreeFTXs,2.06e-102,1.03,4.1,Trinity,Merger,Toxin,425
Chmu3577La,TRINITY_DN27805_c0_g1::TRINITY_DN27805_c0_g1_i1::g.17608::m.17608,2.344828496997441,ETE68174.1_1,Opha Zinc finger homeobox protein 3  ,Ophiophagus hannah,Zinc finger homeobox protein 3  ,ThreeFTXs,6.93e-174,1.02,4.08,Trinity,Merger,Toxin,426
Chmu3577La,TRINITY_DN35370_c0_g1::TRINITY_DN35370_c0_g1_i1::g.30632::m.30632,2.344828496997441,ETE72040.1_1,Opha Zinc finger SWIM domain containing protein 5  ,Ophiophagus hannah,Zinc finger SWIM domain-containing protein 5  ,ThreeFTXs,0,1.02,4.08,Trinity,Merger,Toxin,427
Chmu3577La,TRINITY_DN2569_c0_g2::TRINITY_DN2569_c0_g2_i1::g.15858::m.15858,2.341985747228616,ETE65188.1_1,Opha Matrix metalloproteinase 15 ,Ophiophagus hannah,Matrix metalloproteinase-15 ,SVMP,1.17e-116,1.02,4.07,Trinity,Merger,Toxin,428
